Unnamed: 0,shop_class,Lng_shop,Lat_shop,Lng_spot,Lat_spot,Num,start_time,end_time,kcenter
2132,72,121.63313,31.19956,121.62365,31.204294,3,294,384,1
2133,72,121.63313,31.19956,121.615738,31.204243,3,585,675,1
2134,72,121.63313,31.19956,121.638557,31.200335,1,302,392,1
2135,72,121.63635,31.20232,121.610878,31.199883,2,342,432,1
2136,72,121.6379,31.20273,121.636765,31.205406,1,614,704,1
2137,72,121.6379,31.20273,121.634117,31.199688,3,439,529,1
2138,72,121.6379,31.20273,121.64917,31.206919,2,544,634,1
2139,79,121.63796,31.213,121.636765,31.205406,1,469,559,1
2140,79,121.63796,31.213,121.627365,31.198818,3,615,705,1
2141,79,121.63807,31.21757,121.597527,31.20805,13,211,301,1
2142,7,121.65461,31.27041,121.65873,31.266798,1,225,315,1
2143,7,121.65461,31.27041,121.654152,31.276506,1,314,404,1
2144,7,121.65461,31.27041,121.651245,31.264698,2,433,523,1
2145,7,121.65461,31.27041,121.647217,31.273314,2,278,368,1
2146,7,121.65461,31.27041,121.656609,31.261227,2,373,463,1
2147,7,121.65461,31.27041,121.656609,31.261227,2,624,714,1
2148,7,121.65461,31.27041,121.671295,31.282656,3,256,346,1
2149,7,121.65461,31.27041,121.654434,31.26907,2,583,673,1
2150,7,121.65605,31.26744,121.651573,31.270519,3,532,622,1
2151,7,121.65717,31.26252,121.656609,31.261227,1,554,644,1
2152,7,121.65717,31.26252,121.649101,31.271759,2,577,667,1
2153,7,121.65747,31.27604,121.654152,31.276506,3,602,692,1
2154,7,121.65747,31.27604,121.651245,31.264698,1,629,719,1
2155,7,121.65747,31.27604,121.65847,31.274601,2,444,534,1
2156,7,121.65747,31.27604,121.567703,31.245945,2,288,378,1
2157,7,121.65747,31.27604,121.665558,31.269915,5,211,301,1
2158,7,121.65747,31.27604,121.656609,31.261227,1,523,613,1
2159,7,121.65747,31.27604,121.649101,31.271759,1,248,338,1
2160,7,121.65747,31.27604,121.649101,31.271759,2,389,479,1
2161,7,121.65747,31.27604,121.63224,31.272547,7,213,303,1
2162,7,121.65748,31.27663,121.678055,31.252567,1,597,687,1
2163,7,121.6577,31.2728,121.647217,31.273314,3,265,355,1
2164,7,121.65773,31.2613,121.66684,31.27944,2,228,318,1
2165,7,121.65773,31.2613,121.656609,31.261227,1,275,365,1
2166,7,121.65773,31.2613,121.649101,31.271759,1,210,300,1
2167,7,121.65773,31.2613,121.649101,31.271759,1,593,683,1
2168,7,121.65833,31.27422,121.654152,31.276506,1,481,571,1
2169,7,121.6585,31.27468,121.654152,31.276506,14,537,627,1
2170,7,121.6585,31.27468,121.654152,31.276506,1,622,712,1
2171,7,121.6585,31.27468,121.65847,31.274601,14,357,447,1
2172,7,121.6585,31.27468,121.65847,31.274601,23,567,657,1
2173,7,121.6585,31.27468,121.65847,31.274601,23,614,704,1
2174,7,121.6585,31.27468,121.647217,31.273314,10,224,314,1
2175,7,121.6585,31.27468,121.654327,31.286463,14,485,575,1
2176,7,121.6585,31.27468,121.649101,31.271759,20,308,398,1
2177,7,121.65893,31.27355,121.680969,31.254902,1,384,474,1
2178,7,121.65904,31.27311,121.654434,31.26907,1,506,596,1
2179,7,121.67259,31.23416,121.777832,31.499519,2,594,684,1
2180,18,121.76318,31.05107,121.780556,31.041302,5,310,400,1
2181,18,121.76318,31.05107,121.776405,31.048645,5,270,360,1
2182,99,121.77481,31.04315,121.731789,31.027889,1,350,440,1
2183,99,121.77481,31.04315,121.78495,31.049509,1,560,650,1
2184,99,121.77481,31.04315,121.768623,31.048546,1,434,524,1
2185,99,121.77481,31.04315,121.780403,31.05265,1,225,315,1
2186,99,121.77641,31.04935,121.751183,31.046724,3,497,587,1
2187,99,121.77641,31.04935,121.780243,31.045298,2,575,665,1
2188,99,121.77641,31.04935,121.74794,31.043802,1,583,673,1
2189,99,121.77641,31.04935,121.762329,31.049437,2,255,345,1
2190,99,121.77641,31.04935,121.762329,31.049437,2,286,376,1
2191,99,121.78078,31.04896,121.781349,31.049833,1,586,676,1
2192,99,121.78078,31.04896,121.731789,31.027889,1,556,646,1
2193,99,121.78078,31.04896,121.780243,31.045298,1,535,625,1
2194,99,121.78078,31.04896,121.78495,31.049509,2,366,456,1
2195,99,121.78078,31.04896,121.78495,31.049509,2,550,640,1
2196,99,121.78078,31.04896,121.786507,31.048065,1,308,398,1
2197,99,121.78078,31.04896,121.781616,31.045492,2,227,317,1
2198,99,121.78327,31.04844,121.780243,31.045298,2,411,501,1
2199,99,121.78327,31.04844,121.78495,31.049509,5,216,306,1
2200,99,121.78327,31.04844,121.78495,31.049509,3,599,689,1
2201,99,121.78327,31.04844,121.781616,31.045492,1,615,705,1
2202,99,121.78351,31.04649,121.731789,31.027889,1,257,347,1
2203,99,121.78351,31.04649,121.78495,31.049509,1,265,355,1
2204,99,121.78351,31.04649,121.78495,31.049509,1,567,657,1
2205,99,121.78407,31.04582,121.780403,31.05265,3,228,318,1
2206,99,121.78464,31.04573,121.781349,31.049833,4,248,338,1
2207,99,121.78464,31.04573,121.781349,31.049833,5,508,598,1
2208,99,121.78464,31.04573,121.78495,31.049509,14,246,336,1
2209,99,121.78464,31.04573,121.78495,31.049509,8,548,638,1
2210,99,121.78464,31.04573,121.78495,31.049509,17,612,702,1
2211,99,121.78464,31.04573,121.780556,31.041302,1,511,601,1
2212,99,121.78464,31.04573,121.781616,31.045492,9,609,699,1
2213,99,121.78464,31.048,121.780243,31.045298,2,256,346,1
2214,99,121.78464,31.048,121.78495,31.049509,1,245,335,1
2215,99,121.78464,31.048,121.786507,31.048065,1,230,320,1
2216,99,121.7847,31.04818,121.781349,31.049833,1,303,393,1
2217,99,121.7847,31.04818,121.731789,31.027889,2,531,621,1
2218,99,121.7847,31.04818,121.78495,31.049509,4,220,310,1
2219,99,121.7847,31.04818,121.78495,31.049509,4,298,388,1
2220,99,121.78477,31.04673,121.781349,31.049833,1,408,498,1
2221,99,121.78487,31.04806,121.763962,31.609695,1,247,337,1
2222,99,121.78487,31.04806,121.781349,31.049833,1,382,472,1
2223,99,121.78487,31.04806,121.781349,31.049833,1,628,718,1
2224,99,121.78487,31.04806,121.780243,31.045298,1,216,306,1
2225,99,121.78487,31.04806,121.78495,31.049509,1,583,673,1
2226,99,121.78487,31.04806,121.786507,31.048065,1,230,320,1
2227,99,121.78487,31.04806,121.786507,31.048065,2,629,719,1
2228,99,121.78487,31.04806,121.785362,31.046045,1,298,388,1
2229,99,121.78487,31.04806,121.781616,31.045492,2,620,710,1
2230,99,121.78488,31.04783,121.781349,31.049833,1,558,648,1
2231,99,121.78488,31.04783,121.78495,31.049509,1,242,332,1
2232,99,121.78488,31.04783,121.780556,31.041302,2,221,311,1
2233,99,121.78493,31.04969,121.781616,31.045492,1,600,690,1
2234,99,121.78499,31.04798,121.731789,31.027889,1,569,659,1
2235,99,121.78499,31.04828,121.78495,31.049509,1,276,366,1
2236,99,121.78509,31.04606,121.731789,31.027889,1,622,712,1
2237,99,121.78509,31.04606,121.78495,31.049509,2,471,561,1
2238,99,121.78514,31.0459,121.781349,31.049833,2,590,680,1
2239,99,121.78514,31.0459,121.731789,31.027889,1,599,689,1
2240,99,121.78514,31.0459,121.78495,31.049509,3,214,304,1
2241,99,121.78514,31.0459,121.78495,31.049509,2,606,696,1
2242,99,121.78521,31.04611,121.780243,31.045298,2,611,701,1
2243,99,121.7853,31.04779,121.781349,31.049833,2,552,642,1
2244,99,121.7853,31.04779,121.731789,31.027889,1,361,451,1
2245,99,121.7853,31.04779,121.780243,31.045298,3,519,609,1
2246,99,121.7853,31.04779,121.78495,31.049509,1,218,308,1
2247,99,121.7853,31.04779,121.78495,31.049509,1,274,364,1
2248,99,121.7853,31.04779,121.78495,31.049509,1,569,659,1
2249,99,121.7853,31.04779,121.78495,31.049509,2,625,715,1
2250,99,121.7853,31.04779,121.786507,31.048065,1,581,671,1
2251,99,121.7855,31.04777,121.763962,31.609695,1,582,672,1
2252,99,121.7855,31.04777,121.781349,31.049833,1,421,511,1
2253,99,121.7855,31.04777,121.731789,31.027889,1,586,676,1
2254,99,121.7855,31.04777,121.780243,31.045298,1,575,665,1
2255,99,121.7855,31.04777,121.78495,31.049509,1,281,371,1
2256,99,121.7855,31.04777,121.78495,31.049509,2,584,674,1
2257,99,121.7855,31.04777,121.786507,31.048065,2,399,489,1
2258,99,121.7855,31.04777,121.783195,31.041477,1,374,464,1
2259,99,121.78552,31.04594,121.763962,31.609695,8,526,616,1
2260,99,121.78552,31.04594,121.781349,31.049833,11,502,592,1
2261,99,121.78552,31.04594,121.731789,31.027889,8,597,687,1
2262,99,121.78552,31.04594,121.78495,31.049509,11,609,699,1
2263,99,121.78603,31.04755,121.786507,31.048065,3,459,549,1
2264,99,121.78724,31.05068,121.776237,31.036407,10,529,619,1
2265,99,121.78724,31.05068,121.78495,31.049509,3,479,569,1
2266,99,121.8964,30.88195,121.901222,30.875978,3,214,304,1
2267,99,121.8964,30.88195,121.901222,30.875978,2,293,383,1
2268,99,121.8964,30.88195,121.654282,31.210463,1,337,427,1
2269,99,121.8964,30.88195,121.882927,30.888649,4,556,646,1
2270,99,121.8964,30.88195,121.890335,30.887897,1,332,422,1
2271,99,121.8964,30.88195,121.386024,30.99514,1,365,455,1
2272,99,121.89876,30.87946,121.654282,31.210463,2,540,630,1
2273,99,121.89876,30.87946,121.890335,30.887897,1,454,544,1
2274,99,121.89948,30.87948,121.901222,30.875978,2,225,315,1
2275,99,121.89948,30.87948,121.570564,31.2621,1,513,603,1
2276,99,121.90014,30.8797,121.587296,31.149302,2,555,645,1
2277,99,121.90046,30.87555,121.587296,31.149302,1,256,346,1
2278,99,121.90046,30.87555,121.511391,31.225412,1,250,340,1
2279,99,121.90188,30.88081,121.536545,31.24263,1,443,533,1
2280,108,121.18938,31.04398,121.199493,31.050938,1,457,547,1
2281,108,121.18938,31.04398,121.199493,31.050938,4,553,643,1
2282,108,121.18938,31.04398,121.217018,31.049732,1,499,589,1
2283,108,121.18938,31.04398,121.1959,31.050434,4,264,354,1
2284,108,121.18938,31.04398,121.202805,31.050377,2,335,425,1
2285,108,121.18938,31.04398,121.21508,31.050501,2,312,402,1
2286,116,121.19011,31.04514,121.199493,31.050938,9,586,676,1
2287,116,121.19011,31.04514,121.19091,31.049822,13,556,646,1
2288,116,121.19065,31.05253,121.1894,31.053415,1,440,530,1
2289,116,121.19065,31.05253,121.199493,31.050938,1,509,599,1
2290,116,121.19065,31.05253,121.197113,31.054916,9,248,338,1
2291,116,121.19065,31.05253,121.197113,31.054916,6,495,585,1
2292,116,121.19065,31.05253,121.197113,31.054916,1,628,718,1
2293,116,121.19065,31.05253,121.299438,31.433102,1,410,500,1
2294,116,121.19065,31.05253,121.299438,31.433102,1,578,668,1
2295,116,121.19065,31.05253,121.217018,31.049732,1,539,629,1
2296,116,121.19065,31.05253,121.19091,31.049822,6,563,653,1
2297,116,121.19065,31.05253,121.19046,31.051914,1,220,310,1
2298,116,121.19065,31.05253,121.19046,31.051914,1,539,629,1
2299,116,121.19215,31.04359,121.192482,31.04207,3,297,387,1
2300,116,121.19215,31.04359,120.875702,31.119118,3,560,650,1
2301,116,121.19215,31.04359,121.187263,31.05117,1,257,347,1
2302,116,121.19215,31.04359,121.226181,31.054743,2,345,435,1
2303,116,121.19215,31.04359,121.19091,31.049822,2,271,361,1
2304,116,121.19215,31.04359,121.19046,31.051914,1,242,332,1
2305,116,121.19285,31.04882,121.226181,31.054743,1,561,651,1
2306,116,121.19516,31.04743,121.204124,31.050911,2,253,343,1
2307,116,121.19516,31.04743,121.202805,31.050377,1,594,684,1
2308,116,121.19567,31.05134,121.208687,31.054615,1,210,300,1
2309,116,121.19666,31.05031,121.220497,31.049629,6,486,576,1
2310,116,121.19746,31.04984,121.1894,31.053415,2,315,405,1
2311,116,121.19746,31.04984,121.199493,31.050938,2,250,340,1
2312,116,121.19746,31.04984,121.199493,31.050938,2,554,644,1
2313,116,121.19746,31.04984,121.217018,31.049732,2,226,316,1
2314,116,121.19746,31.04984,121.217018,31.049732,2,571,661,1
2315,116,121.19746,31.04984,121.1959,31.050434,2,602,692,1
2316,116,121.19746,31.04984,121.197929,31.050875,1,598,688,1
2317,116,121.19746,31.04984,121.001007,30.836681,1,314,404,1
2318,116,121.19769,31.04961,121.192482,31.04207,1,507,597,1
2319,116,121.19769,31.04961,121.229614,31.832016,1,560,650,1
2320,116,121.19769,31.04961,121.199493,31.050938,1,260,350,1
2321,116,121.19769,31.04961,121.199493,31.050938,1,535,625,1
2322,116,121.19769,31.04961,121.217018,31.049732,1,241,331,1
2323,116,121.19769,31.04961,121.1959,31.050434,3,519,609,1
2324,116,121.19769,31.04961,121.567444,31.725246,1,461,551,1
2325,116,121.19769,31.04961,121.21508,31.050501,1,538,628,1
2326,116,121.19771,31.04961,121.1894,31.053415,3,419,509,1
2327,116,121.19771,31.04961,121.1959,31.050434,2,456,546,1
2328,116,121.19773,31.04975,120.875702,31.119118,1,210,300,1
2329,116,121.19773,31.04975,120.875702,31.119118,1,539,629,1
2330,116,121.19773,31.04975,121.229614,31.832016,1,258,348,1
2331,116,121.19773,31.04975,121.209389,31.050249,1,254,344,1
2332,116,121.19773,31.04975,121.199493,31.050938,1,599,689,1
2333,116,121.19773,31.04975,121.217018,31.049732,1,260,350,1
2334,116,121.19773,31.04975,121.359085,31.825905,2,227,317,1
2335,116,121.19773,31.04975,121.1959,31.050434,1,260,350,1
2336,116,121.19773,31.04975,121.197929,31.050875,1,242,332,1
2337,116,121.19773,31.04975,121.2873,30.695353,1,544,634,1
2338,116,121.19773,31.04975,121.205635,31.057669,1,248,338,1
2339,116,121.1982,31.04958,121.199493,31.050938,4,300,390,1
2340,116,121.1982,31.04958,121.1959,31.050434,1,259,349,1
2341,116,121.1982,31.04958,121.205635,31.057669,1,571,661,1
2342,116,121.19868,31.04957,121.204124,31.050911,2,407,497,1
2343,116,121.19868,31.04957,121.192482,31.04207,1,328,418,1
2344,116,121.19868,31.04957,121.417244,31.226173,2,577,667,1
2345,116,121.19868,31.04957,121.229614,31.832016,1,241,331,1
2346,116,121.19868,31.04957,121.209389,31.050249,1,284,374,1
2347,116,121.19868,31.04957,121.209389,31.050249,1,464,554,1
2348,116,121.19868,31.04957,121.199493,31.050938,3,217,307,1
2349,116,121.19868,31.04957,121.199493,31.050938,9,269,359,1
2350,116,121.19868,31.04957,121.199493,31.050938,6,293,383,1
2351,116,121.19868,31.04957,121.199493,31.050938,1,375,465,1
2352,116,121.19868,31.04957,121.199493,31.050938,1,515,605,1
2353,116,121.19868,31.04957,121.199493,31.050938,2,569,659,1
2354,116,121.19868,31.04957,121.199493,31.050938,6,614,704,1
2355,116,121.19868,31.04957,121.197113,31.054916,2,267,357,1
2356,116,121.19868,31.04957,121.220497,31.049629,1,276,366,1
2357,116,121.19868,31.04957,121.217018,31.049732,3,240,330,1
2358,116,121.19868,31.04957,121.217018,31.049732,13,281,371,1
2359,116,121.19868,31.04957,121.217018,31.049732,3,351,441,1
2360,116,121.19868,31.04957,121.217018,31.049732,1,444,534,1
2361,116,121.19868,31.04957,121.217018,31.049732,1,515,605,1
2362,116,121.19868,31.04957,121.217018,31.049732,1,570,660,1
2363,116,121.19868,31.04957,121.217018,31.049732,1,626,716,1
2364,116,121.19868,31.04957,121.226181,31.054743,2,384,474,1
2365,116,121.19868,31.04957,121.198265,31.045639,1,274,364,1
2366,116,121.19868,31.04957,121.198265,31.045639,2,387,477,1
2367,116,121.19868,31.04957,121.359085,31.825905,5,296,386,1
2368,116,121.19868,31.04957,121.1959,31.050434,3,261,351,1
2369,116,121.19868,31.04957,121.1959,31.050434,1,321,411,1
2370,116,121.19868,31.04957,121.1959,31.050434,2,495,585,1
2371,116,121.19868,31.04957,121.1959,31.050434,3,564,654,1
2372,116,121.19868,31.04957,121.1959,31.050434,1,620,710,1
2373,116,121.19868,31.04957,121.197929,31.050875,2,239,329,1
2374,116,121.19868,31.04957,121.197929,31.050875,3,280,370,1
2375,116,121.19868,31.04957,121.197929,31.050875,1,386,476,1
2376,116,121.19868,31.04957,121.202805,31.050377,3,285,375,1
2377,116,121.19868,31.04957,121.202805,31.050377,14,322,412,1
2378,116,121.19868,31.04957,121.202805,31.050377,5,531,621,1
2379,116,121.19868,31.04957,121.21508,31.050501,12,268,358,1
2380,116,121.19868,31.04957,121.21508,31.050501,1,562,652,1
2381,116,121.19868,31.04957,121.001007,30.836681,3,261,351,1
2382,116,121.19868,31.04957,121.244873,31.037304,2,531,621,1
2383,116,121.19868,31.04957,121.19046,31.051914,1,515,605,1
2384,116,121.19868,31.04957,121.205635,31.057669,1,248,338,1
2385,116,121.19943,31.04968,121.199493,31.050938,2,220,310,1
2386,116,121.19943,31.04968,121.199493,31.050938,2,290,380,1
2387,116,121.19943,31.04968,121.199493,31.050938,1,579,669,1
2388,116,121.19943,31.04968,121.197113,31.054916,2,276,366,1
2389,116,121.19943,31.04968,121.217018,31.049732,1,617,707,1
2390,116,121.19943,31.04968,121.197929,31.050875,2,256,346,1
2391,116,121.19945,31.0497,121.209389,31.050249,3,267,357,1
2392,116,121.19945,31.0497,121.199493,31.050938,1,255,345,1
2393,116,121.19945,31.0497,121.199493,31.050938,1,623,713,1
2394,116,121.19945,31.0497,121.217018,31.049732,1,295,385,1
2395,116,121.19945,31.0497,121.217018,31.049732,1,576,666,1
2396,116,121.19945,31.0497,121.198265,31.045639,1,252,342,1
2397,116,121.19945,31.0497,121.1959,31.050434,1,582,672,1
2398,116,121.19945,31.0497,121.202805,31.050377,1,388,478,1
2399,116,121.19945,31.0497,121.206551,31.049814,1,598,688,1
2400,116,121.19951,31.0494,121.197929,31.050875,3,543,633,1
2401,116,121.1997,31.04956,121.21508,31.050501,5,312,402,1
2402,116,121.19971,31.04985,121.164902,31.047752,1,281,371,1
2403,116,121.19971,31.04985,121.544319,31.283875,2,555,645,1
2404,116,121.19971,31.04985,121.211632,31.059235,2,260,350,1
2405,116,121.19971,31.04985,121.218597,31.055817,2,210,300,1
2406,116,121.19971,31.04985,121.218597,31.055817,2,605,695,1
2407,116,121.19971,31.04985,121.229614,31.832016,1,423,513,1
2408,116,121.19971,31.04985,121.209389,31.050249,1,337,427,1
2409,116,121.19971,31.04985,121.209389,31.050249,2,573,663,1
2410,116,121.19971,31.04985,121.199493,31.050938,4,253,343,1
2411,116,121.19971,31.04985,121.199493,31.050938,1,429,519,1
2412,116,121.19971,31.04985,121.199493,31.050938,1,510,600,1
2413,116,121.19971,31.04985,121.299438,31.433102,3,284,374,1
2414,116,121.19971,31.04985,121.299438,31.433102,1,425,515,1
2415,116,121.19971,31.04985,121.217018,31.049732,2,386,476,1
2416,116,121.19971,31.04985,121.214607,31.051804,1,359,449,1
2417,116,121.19971,31.04985,121.1959,31.050434,3,236,326,1
2418,116,121.19971,31.04985,121.1959,31.050434,2,538,628,1
2419,116,121.19971,31.04985,121.202805,31.050377,1,526,616,1
2420,116,121.19971,31.04985,121.21508,31.050501,1,303,393,1
2421,116,121.19971,31.04985,121.001007,30.836681,1,292,382,1
2422,116,121.19971,31.04985,121.208687,31.054615,1,434,524,1
2423,116,121.19971,31.04985,121.2873,30.695353,1,426,516,1
2424,116,121.19971,31.04985,121.205635,31.057669,1,517,607,1
2425,116,121.19988,31.05158,121.197929,31.050875,3,359,449,1
2426,116,121.20014,31.05208,121.217018,31.049732,1,444,534,1
2427,116,121.20035,31.05107,121.197929,31.050875,1,471,561,1
2428,116,121.2004,31.04909,121.199493,31.050938,4,371,461,1
2429,116,121.2004,31.04909,121.198265,31.045639,1,234,324,1
2430,116,121.2004,31.04909,121.001007,30.836681,1,532,622,1
2431,116,121.20042,31.0517,121.472488,31.233086,1,243,333,1
2432,116,121.20042,31.0517,121.199493,31.050938,1,512,602,1
2433,116,121.20042,31.0517,121.299438,31.433102,2,268,358,1
2434,116,121.20042,31.0517,121.202805,31.050377,1,230,320,1
2435,116,121.20042,31.0517,121.2873,30.695353,1,280,370,1
2436,116,121.20048,31.04954,121.199493,31.050938,2,211,301,1
2437,116,121.20054,31.04952,121.197929,31.050875,2,216,306,1
2438,116,121.20062,31.0497,121.472488,31.233086,1,485,575,1
2439,116,121.20062,31.0497,121.209389,31.050249,2,437,527,1
2440,116,121.20062,31.0497,121.416,31.614664,1,510,600,1
2441,116,121.20062,31.0497,121.001007,30.836681,2,581,671,1
2442,116,121.20062,31.0497,121.205635,31.057669,1,366,456,1
2443,116,121.20081,31.04038,121.187263,31.05117,1,307,397,1
2444,116,121.20081,31.04038,121.299438,31.433102,1,244,334,1
2445,116,121.20251,31.04982,121.472488,31.233086,1,267,357,1
2446,116,121.20251,31.04982,121.199493,31.050938,1,217,307,1
2447,116,121.20251,31.04982,121.199493,31.050938,1,480,570,1
2448,116,121.20252,31.04941,121.202805,31.050377,3,369,459,1
2449,116,121.20262,31.04944,121.197929,31.050875,1,465,555,1
2450,116,121.20314,31.04951,121.229614,31.832016,2,532,622,1
