Order_id,Spot_id,Shop_id,Num,Lng_shop,Lat_shop,Lng_spot,Lat_spot,start_time,end_time,shop_class,spot_class
E3892,B5242,S555,1,121.59443,31.19116,121.59375,31.191845,303,393,33,33
E3901,B1658,S557,2,121.59477,31.19024,121.613586,31.213892,281,371,33,72
E3904,B1865,S557,1,121.59477,31.19024,121.602448,31.199795,213,303,33,33
E3907,B2689,S557,1,121.59477,31.19024,121.584465,31.192692,221,311,33,33
E3910,B4620,S557,1,121.59477,31.19024,121.553154,31.231205,260,350,33,111
E3913,B5242,S557,2,121.59477,31.19024,121.59375,31.191845,259,349,33,33
E3916,B5524,S557,2,121.59477,31.19024,121.592087,31.198305,372,462,33,33
E3919,B6235,S557,3,121.59477,31.19024,121.602737,31.184872,239,329,33,33
E3922,B7489,S557,1,121.59477,31.19024,121.588715,31.190634,210,300,33,33
E3925,B5242,S558,3,121.59532,31.20014,121.59375,31.191845,257,347,33,33
E3928,B7070,S558,5,121.59532,31.20014,121.588745,31.204508,606,696,33,33
E3931,B7900,S558,1,121.59532,31.20014,121.590553,31.193527,600,690,33,33
E3937,B0086,S560,2,121.59579,31.25683,121.596107,31.254259,269,359,89,89
E3940,B1158,S562,1,121.59737,31.2634,121.585861,31.266895,477,567,89,89
E3946,B6389,S565,3,121.60742,31.26372,121.608383,31.2624,315,405,89,89
E3949,B0840,S566,2,121.6076,31.2642,121.621063,31.263172,224,314,89,7
E3952,B2350,S567,1,121.60979,31.28027,121.609673,31.27953,338,428,34,34
E3958,B3516,S569,2,121.61022,31.28284,121.615334,31.267572,625,715,34,7
E3961,B2350,S570,2,121.61044,31.28134,121.609673,31.27953,267,357,34,34
E3967,B1180,S571,3,121.61202,31.20274,121.586761,31.211554,221,311,72,33
E3970,B5242,S572,1,121.6128,31.21631,121.59375,31.191845,284,374,72,33
E3973,B5242,S572,2,121.6128,31.21631,121.59375,31.191845,623,713,72,33
E3976,B6235,S572,1,121.6128,31.21631,121.602737,31.184872,560,650,72,33
E3979,B7900,S572,1,121.6128,31.21631,121.590553,31.193527,545,635,72,33
E3985,B2269,S573,2,121.61292,31.20218,121.62365,31.204294,603,693,72,72
E3988,B2664,S573,2,121.61292,31.20218,121.606079,31.179817,249,339,72,33
E3991,B3729,S573,2,121.61292,31.20218,121.676048,31.264915,613,703,72,82
E3994,B0390,S573,2,121.61292,31.20218,121.598373,31.211128,246,336,72,33
E3997,B4998,S573,2,121.61292,31.20218,121.594589,31.214725,249,339,72,33
E4000,B5744,S573,2,121.61292,31.20218,121.601776,31.201483,210,300,72,33
E4006,B7596,S573,2,121.61292,31.20218,121.627129,31.211054,213,303,72,72
E4009,B7596,S573,1,121.61292,31.20218,121.627129,31.211054,415,505,72,72
E4012,B7900,S573,1,121.61292,31.20218,121.590553,31.193527,333,423,72,33
E4015,B8165,S573,1,121.61292,31.20218,121.612442,31.205318,214,304,72,72
E4021,B1865,S574,1,121.61298,31.20221,121.602448,31.199795,224,314,72,33
E4024,B1865,S574,3,121.61298,31.20221,121.602448,31.199795,282,372,72,33
E4027,B0233,S574,2,121.61298,31.20221,121.492508,31.330614,220,310,72,76
E4030,B2951,S574,2,121.61298,31.20221,121.610703,31.209026,264,354,72,72
E4033,B0373,S574,2,121.61298,31.20221,121.615738,31.204243,270,360,72,72
E4036,B4620,S574,3,121.61298,31.20221,121.553154,31.231205,243,333,72,111
E4039,B5241,S574,2,121.61298,31.20221,121.612747,31.201822,303,393,72,72
E4042,B0581,S574,4,121.61298,31.20221,121.617783,31.217989,586,676,72,72
E4045,B6372,S574,2,121.61298,31.20221,121.636955,31.195894,598,688,72,72
E4048,B6778,S574,3,121.61298,31.20221,121.606064,31.200905,220,310,72,72
E4051,B9018,S574,2,121.61298,31.20221,121.627365,31.198818,316,406,72,72
E4054,B7926,S575,1,121.61306,31.20229,121.632515,31.197136,425,515,72,72
E4066,B6430,S577,2,121.6156,31.20223,121.588783,31.315603,271,361,72,34
E4072,B2951,S579,2,121.61574,31.20419,121.610703,31.209026,218,308,72,72
E4075,B3135,S579,6,121.61574,31.20419,121.619637,31.195103,237,327,72,72
E4078,B5276,S579,2,121.61574,31.20419,121.608734,31.218414,314,404,72,72
E4087,B0373,S580,2,121.61579,31.20415,121.615738,31.204243,314,404,72,72
E4090,B4128,S580,4,121.61579,31.20415,121.617157,31.202852,247,337,72,72
E4093,B0581,S580,2,121.61579,31.20415,121.617783,31.217989,244,334,72,72
E4096,B6456,S580,3,121.61579,31.20415,121.583633,31.199615,214,304,72,33
E4099,B5219,S581,1,121.61606,31.20389,121.606392,31.205536,567,657,72,72
E4102,B3126,S583,1,121.61717,31.21779,121.61367,31.21862,353,443,72,72
E4105,B2269,S584,2,121.62076,31.20271,121.62365,31.204294,303,393,72,72
E4108,B8022,S584,3,121.62076,31.20271,121.618881,31.199789,629,719,72,72
E4111,B3787,S586,3,121.62214,31.21902,121.622246,31.215879,284,374,72,72
E4114,B5571,S586,3,121.62214,31.21902,121.627922,31.203434,613,703,72,72
E4117,B0995,S586,2,121.62214,31.21902,121.629051,31.207571,307,397,72,72
E4120,B3823,S587,1,121.6239,31.22045,121.629501,31.224354,219,309,72,79
E4123,B0581,S587,2,121.6239,31.22045,121.617783,31.217989,558,648,72,72
E4126,B4176,S589,4,121.63291,31.19929,121.634117,31.199688,404,494,72,72
E4129,B0995,S589,4,121.63291,31.19929,121.629051,31.207571,627,717,72,72
E4132,B4176,S590,1,121.63296,31.1993,121.634117,31.199688,223,313,72,72
E4135,B5571,S590,1,121.63296,31.1993,121.627922,31.203434,246,336,72,72
E4138,B7926,S590,1,121.63296,31.1993,121.632515,31.197136,329,419,72,72
E4141,B2269,S592,3,121.63313,31.19956,121.62365,31.204294,294,384,72,72
E4144,B0373,S592,3,121.63313,31.19956,121.615738,31.204243,585,675,72,72
E4147,B6062,S592,1,121.63313,31.19956,121.638557,31.200335,302,392,72,72
E4150,B3765,S593,2,121.63635,31.20232,121.610878,31.199883,342,432,72,72
E4153,B3275,S594,1,121.6379,31.20273,121.636765,31.205406,614,704,72,79
E4156,B4176,S594,3,121.6379,31.20273,121.634117,31.199688,439,529,72,72
E4159,B8388,S594,2,121.6379,31.20273,121.64917,31.206919,544,634,72,79
E4162,B3275,S595,1,121.63796,31.213,121.636765,31.205406,469,559,79,79
E4165,B9018,S595,3,121.63796,31.213,121.627365,31.198818,615,705,79,72
E4168,B3844,S596,13,121.63807,31.21757,121.597527,31.20805,211,301,79,33
E4171,B1399,S597,1,121.65461,31.27041,121.65873,31.266798,225,315,7,7
E4174,B1468,S597,1,121.65461,31.27041,121.654152,31.276506,314,404,7,7
E4177,B2415,S597,2,121.65461,31.27041,121.651245,31.264698,433,523,7,7
E4180,B3354,S597,2,121.65461,31.27041,121.647217,31.273314,278,368,7,7
E4186,B4409,S597,2,121.65461,31.27041,121.656609,31.261227,373,463,7,7
E4189,B4409,S597,2,121.65461,31.27041,121.656609,31.261227,624,714,7,7
E4192,B6520,S597,3,121.65461,31.27041,121.671295,31.282656,256,346,7,82
E4195,B9188,S597,2,121.65461,31.27041,121.654434,31.26907,583,673,7,7
E4198,B0996,S598,3,121.65605,31.26744,121.651573,31.270519,532,622,7,7
E4201,B4409,S599,1,121.65717,31.26252,121.656609,31.261227,554,644,7,7
E4204,B6884,S599,2,121.65717,31.26252,121.649101,31.271759,577,667,7,7
E4207,B1468,S600,3,121.65747,31.27604,121.654152,31.276506,602,692,7,7
E4213,B2415,S600,1,121.65747,31.27604,121.651245,31.264698,629,719,7,7
E4216,B2521,S600,2,121.65747,31.27604,121.65847,31.274601,444,534,7,7
E4219,B2706,S600,2,121.65747,31.27604,121.567703,31.245945,288,378,7,111
E4222,B4216,S600,5,121.65747,31.27604,121.665558,31.269915,211,301,7,7
E4231,B4409,S600,1,121.65747,31.27604,121.656609,31.261227,523,613,7,7
E4234,B6884,S600,1,121.65747,31.27604,121.649101,31.271759,248,338,7,7
E4237,B6884,S600,2,121.65747,31.27604,121.649101,31.271759,389,479,7,7
E4240,B0824,S600,7,121.65747,31.27604,121.63224,31.272547,213,303,7,7
E4246,B5966,S601,1,121.65748,31.27663,121.678055,31.252567,597,687,7,82
E4249,B3354,S602,3,121.6577,31.2728,121.647217,31.273314,265,355,7,7
E4255,B2814,S603,2,121.65773,31.2613,121.66684,31.27944,228,318,7,7
E4258,B4409,S603,1,121.65773,31.2613,121.656609,31.261227,275,365,7,7
E4261,B6884,S603,1,121.65773,31.2613,121.649101,31.271759,210,300,7,7
E4264,B6884,S603,1,121.65773,31.2613,121.649101,31.271759,593,683,7,7
E4267,B1468,S604,1,121.65833,31.27422,121.654152,31.276506,481,571,7,7
E4273,B1468,S605,14,121.6585,31.27468,121.654152,31.276506,537,627,7,7
E4276,B1468,S605,1,121.6585,31.27468,121.654152,31.276506,622,712,7,7
E4279,B2521,S605,14,121.6585,31.27468,121.65847,31.274601,357,447,7,7
E4282,B2521,S605,23,121.6585,31.27468,121.65847,31.274601,567,657,7,7
E4285,B2521,S605,23,121.6585,31.27468,121.65847,31.274601,614,704,7,7
E4288,B3354,S605,10,121.6585,31.27468,121.647217,31.273314,224,314,7,7
E4303,B4742,S605,14,121.6585,31.27468,121.654327,31.286463,485,575,7,100
E4306,B6884,S605,20,121.6585,31.27468,121.649101,31.271759,308,398,7,7
E4309,B7906,S606,1,121.65893,31.27355,121.680969,31.254902,384,474,7,82
E4312,B9188,S607,1,121.65904,31.27311,121.654434,31.26907,506,596,7,7
E4315,B0315,S608,2,121.67259,31.23416,121.777832,31.499519,594,684,7,106
E4321,B3923,S609,5,121.76318,31.05107,121.780556,31.041302,310,400,18,99
E4324,B0007,S609,5,121.76318,31.05107,121.776405,31.048645,270,360,18,99
E4330,B2794,S611,1,121.77481,31.04315,121.731789,31.027889,350,440,99,18
E4333,B3644,S611,1,121.77481,31.04315,121.78495,31.049509,560,650,99,99
E4336,B3652,S611,1,121.77481,31.04315,121.768623,31.048546,434,524,99,99
E4339,B7238,S611,1,121.77481,31.04315,121.780403,31.05265,225,315,99,99
E4345,B3158,S612,3,121.77641,31.04935,121.751183,31.046724,497,587,99,18
E4348,B3253,S612,2,121.77641,31.04935,121.780243,31.045298,575,665,99,99
E4354,B7324,S612,1,121.77641,31.04935,121.74794,31.043802,583,673,99,18
E4357,B8964,S612,2,121.77641,31.04935,121.762329,31.049437,255,345,99,18
E4360,B8964,S612,2,121.77641,31.04935,121.762329,31.049437,286,376,99,18
E4363,B2451,S613,1,121.78078,31.04896,121.781349,31.049833,586,676,99,99
E4366,B2794,S613,1,121.78078,31.04896,121.731789,31.027889,556,646,99,18
E4369,B3253,S613,1,121.78078,31.04896,121.780243,31.045298,535,625,99,99
E4372,B3644,S613,2,121.78078,31.04896,121.78495,31.049509,366,456,99,99
E4375,B3644,S613,2,121.78078,31.04896,121.78495,31.049509,550,640,99,99
E4378,B4435,S613,1,121.78078,31.04896,121.786507,31.048065,308,398,99,99
E4381,B7694,S613,2,121.78078,31.04896,121.781616,31.045492,227,317,99,99
E4387,B3253,S614,2,121.78327,31.04844,121.780243,31.045298,411,501,99,99
E4390,B3644,S614,5,121.78327,31.04844,121.78495,31.049509,216,306,99,99
E4393,B3644,S614,3,121.78327,31.04844,121.78495,31.049509,599,689,99,99
E4399,B7694,S614,1,121.78327,31.04844,121.781616,31.045492,615,705,99,99
E4405,B2794,S615,1,121.78351,31.04649,121.731789,31.027889,257,347,99,18
E4408,B3644,S615,1,121.78351,31.04649,121.78495,31.049509,265,355,99,99
E4411,B3644,S615,1,121.78351,31.04649,121.78495,31.049509,567,657,99,99
E4414,B7238,S616,3,121.78407,31.04582,121.780403,31.05265,228,318,99,99
E4417,B2451,S617,4,121.78464,31.04573,121.781349,31.049833,248,338,99,99
E4420,B2451,S617,5,121.78464,31.04573,121.781349,31.049833,508,598,99,99
E4426,B3644,S617,14,121.78464,31.04573,121.78495,31.049509,246,336,99,99
E4429,B3644,S617,8,121.78464,31.04573,121.78495,31.049509,548,638,99,99
E4432,B3644,S617,17,121.78464,31.04573,121.78495,31.049509,612,702,99,99
E4435,B3923,S617,1,121.78464,31.04573,121.780556,31.041302,511,601,99,99
E4438,B7694,S617,9,121.78464,31.04573,121.781616,31.045492,609,699,99,99
E4444,B3253,S618,2,121.78464,31.048,121.780243,31.045298,256,346,99,99
E4447,B3644,S618,1,121.78464,31.048,121.78495,31.049509,245,335,99,99
E4450,B4435,S618,1,121.78464,31.048,121.786507,31.048065,230,320,99,99
E4459,B2451,S619,1,121.7847,31.04818,121.781349,31.049833,303,393,99,99
E4462,B2794,S619,2,121.7847,31.04818,121.731789,31.027889,531,621,99,18
E4468,B3644,S619,4,121.7847,31.04818,121.78495,31.049509,220,310,99,99
E4471,B3644,S619,4,121.7847,31.04818,121.78495,31.049509,298,388,99,99
E4474,B2451,S620,1,121.78477,31.04673,121.781349,31.049833,408,498,99,99
E4477,B1095,S621,1,121.78487,31.04806,121.763962,31.609695,247,337,99,31
E4486,B2451,S621,1,121.78487,31.04806,121.781349,31.049833,382,472,99,99
E4489,B2451,S621,1,121.78487,31.04806,121.781349,31.049833,628,718,99,99
E4492,B3253,S621,1,121.78487,31.04806,121.780243,31.045298,216,306,99,99
E4495,B3644,S621,1,121.78487,31.04806,121.78495,31.049509,583,673,99,99
E4498,B4435,S621,1,121.78487,31.04806,121.786507,31.048065,230,320,99,99
E4501,B4435,S621,2,121.78487,31.04806,121.786507,31.048065,629,719,99,99
E4504,B0634,S621,1,121.78487,31.04806,121.785362,31.046045,298,388,99,99
E4507,B7694,S621,2,121.78487,31.04806,121.781616,31.045492,620,710,99,99
E4510,B2451,S622,1,121.78488,31.04783,121.781349,31.049833,558,648,99,99
E4513,B3644,S622,1,121.78488,31.04783,121.78495,31.049509,242,332,99,99
E4516,B3923,S622,2,121.78488,31.04783,121.780556,31.041302,221,311,99,99
E4519,B7694,S623,1,121.78493,31.04969,121.781616,31.045492,600,690,99,99
E4522,B2794,S624,1,121.78499,31.04798,121.731789,31.027889,569,659,99,18
E4528,B3644,S625,1,121.78499,31.04828,121.78495,31.049509,276,366,99,99
E4531,B2794,S626,1,121.78509,31.04606,121.731789,31.027889,622,712,99,18
E4534,B3644,S626,2,121.78509,31.04606,121.78495,31.049509,471,561,99,99
E4540,B2451,S627,2,121.78514,31.0459,121.781349,31.049833,590,680,99,99
E4543,B2794,S627,1,121.78514,31.0459,121.731789,31.027889,599,689,99,18
E4546,B3644,S627,3,121.78514,31.0459,121.78495,31.049509,214,304,99,99
E4549,B3644,S627,2,121.78514,31.0459,121.78495,31.049509,606,696,99,99
E4558,B3253,S628,2,121.78521,31.04611,121.780243,31.045298,611,701,99,99
E4570,B2451,S629,2,121.7853,31.04779,121.781349,31.049833,552,642,99,99
E4573,B2794,S629,1,121.7853,31.04779,121.731789,31.027889,361,451,99,18
E4576,B3253,S629,3,121.7853,31.04779,121.780243,31.045298,519,609,99,99
E4579,B3644,S629,1,121.7853,31.04779,121.78495,31.049509,218,308,99,99
E4582,B3644,S629,1,121.7853,31.04779,121.78495,31.049509,274,364,99,99
E4585,B3644,S629,1,121.7853,31.04779,121.78495,31.049509,569,659,99,99
E4588,B3644,S629,2,121.7853,31.04779,121.78495,31.049509,625,715,99,99
E4594,B4435,S629,1,121.7853,31.04779,121.786507,31.048065,581,671,99,99
E4600,B1095,S630,1,121.7855,31.04777,121.763962,31.609695,582,672,99,31
E4609,B2451,S630,1,121.7855,31.04777,121.781349,31.049833,421,511,99,99
E4612,B2794,S630,1,121.7855,31.04777,121.731789,31.027889,586,676,99,18
E4615,B3253,S630,1,121.7855,31.04777,121.780243,31.045298,575,665,99,99
E4618,B3644,S630,1,121.7855,31.04777,121.78495,31.049509,281,371,99,99
E4621,B3644,S630,2,121.7855,31.04777,121.78495,31.049509,584,674,99,99
E4627,B4435,S630,2,121.7855,31.04777,121.786507,31.048065,399,489,99,99
E4633,B0841,S630,1,121.7855,31.04777,121.783195,31.041477,374,464,99,99
E4636,B1095,S631,8,121.78552,31.04594,121.763962,31.609695,526,616,99,31
E4639,B2451,S631,11,121.78552,31.04594,121.781349,31.049833,502,592,99,99
E4642,B2794,S631,8,121.78552,31.04594,121.731789,31.027889,597,687,99,18
E4645,B3644,S631,11,121.78552,31.04594,121.78495,31.049509,609,699,99,99
E4651,B4435,S632,3,121.78603,31.04755,121.786507,31.048065,459,549,99,99
E4654,B1782,S633,10,121.78724,31.05068,121.776237,31.036407,529,619,99,99
E4657,B3644,S633,3,121.78724,31.05068,121.78495,31.049509,479,569,99,99
E4666,B4951,S634,3,121.8964,30.88195,121.901222,30.875978,214,304,99,99
E4669,B4951,S634,2,121.8964,30.88195,121.901222,30.875978,293,383,99,99
E4672,B4994,S634,1,121.8964,30.88195,121.654282,31.210463,337,427,99,79
E4675,B6100,S634,4,121.8964,30.88195,121.882927,30.888649,556,646,99,99
E4678,B6148,S634,1,121.8964,30.88195,121.890335,30.887897,332,422,99,99
E4681,B6358,S634,1,121.8964,30.88195,121.386024,30.99514,365,455,99,21
E4699,B4994,S635,2,121.89876,30.87946,121.654282,31.210463,540,630,99,79
E4702,B6148,S635,1,121.89876,30.87946,121.890335,30.887897,454,544,99,99
E4708,B4951,S636,2,121.89948,30.87948,121.901222,30.875978,225,315,99,99
E4711,B9205,S636,1,121.89948,30.87948,121.570564,31.2621,513,603,99,89
E4726,B0561,S639,2,121.90014,30.8797,121.587296,31.149302,555,645,99,28
E4789,B0561,S643,1,121.90046,30.87555,121.587296,31.149302,256,346,99,28
E4792,B6714,S643,1,121.90046,30.87555,121.511391,31.225412,250,340,99,41
E4822,B3545,S649,1,121.90188,30.88081,121.536545,31.24263,443,533,99,92
E0003,B3341,S001,1,121.18938,31.04398,121.199493,31.050938,457,547,108,116
E0006,B3341,S001,4,121.18938,31.04398,121.199493,31.050938,553,643,108,116
E0009,B0434,S001,1,121.18938,31.04398,121.217018,31.049732,499,589,108,116
E0012,B5710,S001,4,121.18938,31.04398,121.1959,31.050434,264,354,108,116
E0015,B6315,S001,2,121.18938,31.04398,121.202805,31.050377,335,425,108,116
E0018,B6350,S001,2,121.18938,31.04398,121.21508,31.050501,312,402,108,116
E0021,B3341,S002,9,121.19011,31.04514,121.199493,31.050938,586,676,116,116
E0024,B6629,S002,13,121.19011,31.04514,121.19091,31.049822,556,646,116,116
E0027,B1412,S003,1,121.19065,31.05253,121.1894,31.053415,440,530,116,116
E0030,B3341,S003,1,121.19065,31.05253,121.199493,31.050938,509,599,116,116
E0033,B3569,S003,9,121.19065,31.05253,121.197113,31.054916,248,338,116,116
E0036,B3569,S003,6,121.19065,31.05253,121.197113,31.054916,495,585,116,116
E0039,B3569,S003,1,121.19065,31.05253,121.197113,31.054916,628,718,116,116
E0042,B3960,S003,1,121.19065,31.05253,121.299438,31.433102,410,500,116,12
E0045,B3960,S003,1,121.19065,31.05253,121.299438,31.433102,578,668,116,12
E0048,B0434,S003,1,121.19065,31.05253,121.217018,31.049732,539,629,116,116
E0051,B6629,S003,6,121.19065,31.05253,121.19091,31.049822,563,653,116,116
E0054,B7861,S003,1,121.19065,31.05253,121.19046,31.051914,220,310,116,116
E0057,B7861,S003,1,121.19065,31.05253,121.19046,31.051914,539,629,116,116
E0060,B1425,S004,3,121.19215,31.04359,121.192482,31.04207,297,387,116,116
E0063,B1548,S004,3,121.19215,31.04359,120.875702,31.119118,560,650,116,75
E0066,B3481,S004,1,121.19215,31.04359,121.187263,31.05117,257,347,116,108
E0069,B4995,S004,2,121.19215,31.04359,121.226181,31.054743,345,435,116,9
E0072,B6629,S004,2,121.19215,31.04359,121.19091,31.049822,271,361,116,116
E0075,B7861,S004,1,121.19215,31.04359,121.19046,31.051914,242,332,116,116
E0078,B4995,S005,1,121.19285,31.04882,121.226181,31.054743,561,651,116,9
E0081,B1036,S008,2,121.19516,31.04743,121.204124,31.050911,253,343,116,116
E0084,B6315,S008,1,121.19516,31.04743,121.202805,31.050377,594,684,116,116
E0087,B7375,S009,1,121.19567,31.05134,121.208687,31.054615,210,300,116,116
E0090,B4012,S010,6,121.19666,31.05031,121.220497,31.049629,486,576,116,116
E0093,B1412,S011,2,121.19746,31.04984,121.1894,31.053415,315,405,116,116
E0096,B3341,S011,2,121.19746,31.04984,121.199493,31.050938,250,340,116,116
E0099,B3341,S011,2,121.19746,31.04984,121.199493,31.050938,554,644,116,116
E0102,B0434,S011,2,121.19746,31.04984,121.217018,31.049732,226,316,116,116
E0105,B0434,S011,2,121.19746,31.04984,121.217018,31.049732,571,661,116,116
E0108,B5710,S011,2,121.19746,31.04984,121.1959,31.050434,602,692,116,116
E0111,B0064,S011,1,121.19746,31.04984,121.197929,31.050875,598,688,116,116
E0114,B6540,S011,1,121.19746,31.04984,121.001007,30.836681,314,404,116,30
E0117,B1425,S012,1,121.19769,31.04961,121.192482,31.04207,507,597,116,116
E0123,B3058,S012,1,121.19769,31.04961,121.229614,31.832016,560,650,116,66
E0126,B3341,S012,1,121.19769,31.04961,121.199493,31.050938,260,350,116,116
E0129,B3341,S012,1,121.19769,31.04961,121.199493,31.050938,535,625,116,116
E0132,B0434,S012,1,121.19769,31.04961,121.217018,31.049732,241,331,116,116
E0135,B5710,S012,3,121.19769,31.04961,121.1959,31.050434,519,609,116,116
E0138,B6278,S012,1,121.19769,31.04961,121.567444,31.725246,461,551,116,31
E0141,B6350,S012,1,121.19769,31.04961,121.21508,31.050501,538,628,116,116
E0144,B1412,S013,3,121.19771,31.04961,121.1894,31.053415,419,509,116,116
E0147,B5710,S013,2,121.19771,31.04961,121.1959,31.050434,456,546,116,116
E0150,B1548,S014,1,121.19773,31.04975,120.875702,31.119118,210,300,116,75
E0153,B1548,S014,1,121.19773,31.04975,120.875702,31.119118,539,629,116,75
E0156,B3058,S014,1,121.19773,31.04975,121.229614,31.832016,258,348,116,66
E0159,B3062,S014,1,121.19773,31.04975,121.209389,31.050249,254,344,116,116
E0162,B3341,S014,1,121.19773,31.04975,121.199493,31.050938,599,689,116,116
E0165,B0434,S014,1,121.19773,31.04975,121.217018,31.049732,260,350,116,116
E0168,B5520,S014,2,121.19773,31.04975,121.359085,31.825905,227,317,116,31
E0171,B5710,S014,1,121.19773,31.04975,121.1959,31.050434,260,350,116,116
